OrthoGroup	Gene
OG0007127	AL5G43130
OG0007126	AL5G43140
OG0007125	AL5G43150
OG0007124	AL5G43160
OG0007123	AL5G43170
OG0007122	AL5G43180
OG0007121	AL5G43190
OG0001138	AL5G43200
OG0007120	AL5G43210
OG0007119	AL5G43220
OG0007118	AL5G43230
OG0020378	AL5G43240
OG0007117	AL5G43250
OG0007116	AL5G43260
OG0007115	AL5G43270
OG0000195	AL5G43280
OG0007114	AL5G43290
OG0007113	AL5G43300
OG0022056	AL5G43310
OG0000157	AL5G43330
OG0000157	AL5G43340
OG0001939	AL5G43350
OG0007112	AL5G43360
OG0007111	AL5G43370
OG0007110	AL5G43380
OG0007109	AL5G43390
OG0002674	AL5G43400
OG0002673	AL5G43410
OG0019979	AL5G43420
OG0007108	AL5G43430
OG0022038	AL5G43440
OG0007107	AL5G43450
OG0000085	AL5G43460
OG0007106	AL5G43470
OG0007105	AL5G43480
OG0001137	AL5G43490
OG0007104	AL5G43500
OG0007103	AL5G43510
OG0007102	AL5G43520
OG0007101	AL5G43530
OG0007100	AL5G43550
OG0007099	AL5G43570
OG0007098	AL5G43580
OG0007097	AL5G43590
OG0007096	AL5G43600
OG0007095	AL5G43610
OG0007094	AL5G43620
OG0002464	AL5G43630
OG0000352	AL5G43650
OG0007093	AL5G43660
OG0002672	AL5G43670
OG0000615	AL5G43680
OG0000352	AL5G43690
OG0007092	AL5G43700
OG0007091	AL5G43710
OG0001136	AL5G43720
OG0000083	AL5G43730
OG0007090	AL5G43740
OG0007089	AL5G43750
OG0007088	AL5G43760
OG0007087	AL5G43770
OG0001938	AL5G43780
OG0022001	AL5G43800
OG0020376	AL5G43820
OG0020375	AL5G43830
OG0001938	AL5G43840
OG0007086	AL5G43850
OG0007085	AL5G43860
OG0007084	AL5G43870
OG0001937	AL5G43880
OG0001936	AL5G43890
OG0007083	AL5G43900
OG0007082	AL5G43920
OG0020374	AL5G43930
OG0007081	AL5G43940
OG0007080	AL5G43950
OG0007079	AL5G43960
OG0007078	AL5G43980
OG0001135	AL5G43990
OG0007077	AL5G44000
OG0007076	AL5G44010
OG0007075	AL5G44020
OG0001134	AL5G44050
OG0007074	AL5G44060
OG0007073	AL5G44070
OG0020373	AL5G44140
OG0020372	AL5G44150
OG0001935	AL5G44160
OG0020371	AL5G44170
OG0007072	AL5G44180
OG0007071	AL5G44190
OG0007070	AL5G44210
OG0007069	AL5G44220
OG0007067	AL5G44240
OG0007068	AL5G44250
OG0007066	AL5G44260
OG0020370	AL5G44270
OG0002671	AL5G44280
OG0007065	AL5G44290
OG0007064	AL5G44300
OG0001133	AL5G44320
OG0007063	AL5G44330
OG0007062	AL5G44340
OG0007061	AL5G44350
OG0007060	AL5G44360
OG0007059	AL5G44370
OG0007058	AL5G44380
OG0021989	AL5G44400
OG0007057	AL5G44410
OG0007056	AL5G44420
OG0007055	AL5G44430
OG0007054	AL5G44440
OG0007053	AL5G44450
OG0007052	AL5G44460
OG0007051	AL5G44470
OG0007050	AL5G44500
OG0007049	AL5G44510
OG0007048	AL5G44520
OG0007047	AL5G44530
OG0000382	AL5G44540
OG0007046	AL5G44550
OG0007045	AL5G44560
OG0000098	AL5G44570
OG0007044	AL5G44580
OG0007043	AL5G44600
OG0007042	AL5G44610
OG0007041	AL5G44620
OG0007040	AL5G44630
OG0007039	AL5G44640
OG0001132	AL5G44650
OG0021377	AL5G44670
OG0007038	AL5G44680
OG0000615	AL5G44690
OG0019840	AL5G44720
OG0003529	AL5G44730
OG0021991	AL5G44740
OG0007037	AL5G44750
OG0001934	AL5G44760
OG0001933	AL5G44770
OG0000615	AL5G44780
OG0000352	AL5G44790
OG0000474	AL5G44800
OG0007033	AL5G44810
OG0001930	AL5G44820
OG0007034	AL5G44830
OG0007035	AL5G44840
OG0002670	AL5G44850
OG0007036	AL5G44860
OG0001933	AL5G44870
OG0001934	AL5G44880
OG0000474	AL5G44910
OG0000500	AL5G44920
OG0007032	AL5G44930
OG0007031	AL5G44940
OG0007030	AL5G44950
OG0007029	AL5G44960
OG0007028	AL5G44970
OG0007027	AL5G44980
OG0000351	AL5G45000
OG0007026	AL5G45010
OG0001131	AL5G45020
OG0002669	AL5G45030
OG0000104	AL5G45050
OG0002668	AL5G45060
OG0000614	AL5G45070
OG0002667	AL5G45080
OG0001932	AL5G45090
OG0001932	AL5G45100
OG0007024	AL5G45110
OG0007023	AL5G45120
OG0007022	AL5G45130
OG0001931	AL5G45150
OG0007021	AL5G45160
OG0001931	AL5G45170
OG0002666	AL5G45190
OG0000156	AL5G45200
OG0007020	AL5G45210
OG0007019	AL5G45220
OG0020365	AL5G45230
OG0002665	AL5G45240
OG0002665	AL5G45250
OG0007018	AL5G45260
OG0007017	AL5G45270
OG0001929	AL5G45290
OG0007016	AL5G45300
OG0000125	AL5G45310
OG0007015	AL5G45320
OG0007014	AL5G45330
OG0007013	AL5G45340
OG0007012	AL5G45350
OG0002058	AL5G45360
OG0007011	AL5G45370
OG0007010	AL5G45380
OG0007009	AL5G45390
OG0007008	AL5G45400
OG0007007	AL5G45410
OG0007006	AL5G45420
OG0000758	AL5G45430
OG0007005	AL5G45440
OG0007004	AL5G45450
OG0007003	AL5G45460
OG0007002	AL5G45470
OG0007001	AL5G45480
OG0000343	AL5G45500
OG0000343	AL5G45510
OG0000343	AL5G45520
OG0007000	AL5G45530
OG0006999	AL5G45550
OG0006998	AL5G45560
OG0001130	AL5G45570
OG0006996	AL5G45580
OG0006995	AL5G45590
OG0006994	AL5G45600
OG0001129	AL5G45610
OG0006993	AL5G45620
OG0002056	AL5G45630
OG0001128	AL5G45640
OG0006992	AL5G45650
OG0006991	AL5G45660
OG0006990	AL5G45670
OG0020362	AL5G45680
OG0006988	AL5G45690
OG0006987	AL5G45700
OG0000897	AL5G45710
OG0006986	AL5G45720
OG0000613	AL5G45730
OG0000127	AL5G45740
OG0006985	AL5G45750
OG0006984	AL5G45760
OG0006983	AL5G45770
OG0001127	AL5G45780
OG0006981	AL5G45800
OG0001926	AL5G45810
OG0001926	AL5G45820
OG0006980	AL5G45830
OG0006979	AL5G45840
OG0022067	AL5G45850
OG0009475	AL5G45860
OG0020361	AL5G45870
OG0006978	AL5G45880
OG0006977	AL5G45890
OG0001126	AL5G45900
OG0022055	AL5G45910
OG0006976	AL5G45920
OG0022000	AL5G45930
OG0006975	AL5G45940
OG0020360	AL5G45950
OG0006974	AL5G45960
OG0006973	AL5G45970
OG0006972	AL5G45980
OG0006971	AL5G45990
OG0006970	AL5G46000
OG0006969	AL5G46010
OG0006968	AL5G46020
OG0006967	AL5G46030
OG0020359	AL5G46040
OG0006966	AL5G46050
OG0006965	AL5G46060
OG0006964	AL5G46070
OG0006963	AL5G46080
OG0006962	AL5G46090
OG0006961	AL5G46100
OG0006960	AL5G46110
OG0006959	AL5G46120
OG0006958	AL5G46140
OG0006957	AL5G46150
OG0019544	AL5G46160
OG0000321	AL5G46170
OG0019543	AL5G46180
OG0019542	AL5G46190
OG0019541	AL5G46200
OG0019540	AL5G46210
OG0019539	AL5G46220
OG0019538	AL5G46240
OG0019537	AL5G46250
OG0019536	AL5G46260
OG0019535	AL5G46270
OG0019534	AL5G46280
OG0019533	AL5G46290
OG0019532	AL5G46300
OG0019531	AL5G46310
OG0019530	AL5G46320
OG0022040	AL5G46330
OG0021984	AL5G46340
OG0019529	AL5G46350
OG0019528	AL5G46360
OG0019527	AL5G46370
OG0019526	AL5G46380
OG0019525	AL5G46390
OG0019524	AL5G46400
OG0021836	AL5G46410
OG0019523	AL5G46420
OG0002795	AL604U10010
OG0000445	AL60U10050
OG0000145	AL60U10060
OG0004565	AL60U10070
OG0002693	AL614U10010
OG0003290	AL61U10020
OG0002971	AL624U10010
OG0002186	AL625U10010
OG0002538	AL627U10010
OG0016719	AL628U10010
OG0003422	AL631U10010
OG0002078	AL636U10010
OG0000025	AL637U10010
OG0000025	AL637U10020
OG0000025	AL637U10030
OG0002500	AL639U10010
OG0001489	AL649U10010
OG0001489	AL649U10030
OG0008715	AL64U10010
OG0008716	AL64U10020
OG0002799	AL64U10030
OG0010063	AL653U10010
OG0010062	AL653U10020
OG0015750	AL65U10010
OG0018936	AL65U10020
OG0000759	AL65U10030
OG0003515	AL65U10040
OG0000759	AL65U10050
OG0010329	AL662U10010
OG0000661	AL664U10010
OG0002755	AL666U10010
OG0021198	AL668U10020
OG0022183	AL66U10010
OG0003345	AL66U10020
OG0001307	AL674U10010
OG0003134	AL675U10010
OG0020001	AL678U10020
OG0006324	AL682U10010
OG0002697	AL685U10010
OG0000724	AL686U10010
OG0000377	AL68U10010
OG0001588	AL68U10020
OG0002955	AL697U10020
OG0018654	AL6G10010
OG0018655	AL6G10020
OG0018656	AL6G10030
OG0018657	AL6G10040
OG0018658	AL6G10050
OG0018659	AL6G10060
OG0018660	AL6G10070
OG0018661	AL6G10080
OG0022210	AL6G10090
OG0018662	AL6G10100
OG0018663	AL6G10110
OG0018664	AL6G10120
OG0018665	AL6G10130
OG0018666	AL6G10140
OG0022243	AL6G10152
OG0018667	AL6G10154
OG0018668	AL6G10160
OG0018669	AL6G10170
OG0018670	AL6G10180
OG0018671	AL6G10190
OG0018672	AL6G10200
OG0018673	AL6G10210
OG0018674	AL6G10220
OG0018675	AL6G10230
OG0022304	AL6G10240
OG0018676	AL6G10250
OG0001411	AL6G10260
OG0002185	AL6G10270
OG0018677	AL6G10280
OG0018678	AL6G10310
OG0018679	AL6G10320
OG0018680	AL6G10330
OG0018681	AL6G10340
OG0018682	AL6G10350
OG0018683	AL6G10360
OG0018684	AL6G10370
OG0018685	AL6G10380
OG0018686	AL6G10390
OG0018687	AL6G10410
OG0003498	AL6G10420
OG0018688	AL6G10430
OG0000393	AL6G10440
OG0018689	AL6G10450
OG0018690	AL6G10460
OG0001410	AL6G10480
OG0018691	AL6G10490
OG0018999	AL6G10500
OG0018998	AL6G10510
OG0001408	AL6G10520
OG0018997	AL6G10530
OG0018996	AL6G10540
OG0018995	AL6G10550
OG0000217	AL6G10590
OG0018994	AL6G10600
OG0001409	AL6G10610
OG0018993	AL6G10620
OG0018992	AL6G10630
OG0018991	AL6G10640
OG0000760	AL6G10660
OG0018990	AL6G10690
OG0001589	AL6G10710
OG0018989	AL6G10720
OG0018988	AL6G10730
OG0018987	AL6G10740
OG0018986	AL6G10750
OG0018985	AL6G10770
OG0018984	AL6G10780
OG0021352	AL6G10790
OG0018983	AL6G10800
OG0000192	AL6G10810
OG0000192	AL6G10820
OG0018982	AL6G10830
OG0021741	AL6G10860
OG0018981	AL6G10870
OG0018980	AL6G10880
OG0018979	AL6G10890
OG0018978	AL6G10900
OG0018977	AL6G10910
OG0018976	AL6G10920
OG0018975	AL6G10930
OG0018974	AL6G10950
OG0018973	AL6G10960
OG0014876	AL6G10970
OG0014875	AL6G10980
OG0014874	AL6G10990
OG0022348	AL6G11000
OG0022242	AL6G11010
OG0014873	AL6G11020
OG0021939	AL6G11030
OG0014872	AL6G11040
OG0022306	AL6G11050
OG0001990	AL6G11070
OG0001605	AL6G11080
OG0014871	AL6G11090
OG0014870	AL6G11100
OG0014869	AL6G11120
OG0014868	AL6G11130
OG0014867	AL6G11150
OG0014866	AL6G11160
OG0000669	AL6G11170
OG0000717	AL6G11180
OG0000717	AL6G11190
OG0014865	AL6G11200
OG0014864	AL6G11210
OG0014863	AL6G11220
OG0014862	AL6G11240
OG0014861	AL6G11260
OG0014860	AL6G11270
OG0014859	AL6G11280
OG0014858	AL6G11290
OG0014857	AL6G11310
OG0000509	AL6G11320
OG0014856	AL6G11340
OG0014855	AL6G11350
OG0022272	AL6G11360
OG0014853	AL6G11370
OG0014852	AL6G11380
OG0014851	AL6G11390
OG0014850	AL6G11400
OG0014854	AL6G11410
OG0014849	AL6G11420
OG0014848	AL6G11430
OG0003225	AL6G11440
OG0002249	AL6G11450
OG0014847	AL6G11470
OG0014846	AL6G11480
OG0014845	AL6G11510
OG0000074	AL6G11520
OG0014844	AL6G11530
OG0014843	AL6G11540
OG0014842	AL6G11550
OG0014841	AL6G11560
OG0014840	AL6G11570
OG0000419	AL6G11580
OG0014839	AL6G11590
OG0014838	AL6G11600
OG0014837	AL6G11620
OG0014836	AL6G11630
OG0014835	AL6G11640
OG0014834	AL6G11650
OG0014833	AL6G11660
OG0022244	AL6G11680
OG0000465	AL6G11690
OG0014832	AL6G11700
OG0014831	AL6G11710
OG0014830	AL6G11720
OG0000089	AL6G11730
OG0000089	AL6G11740
OG0000618	AL6G11750
OG0014829	AL6G11770
OG0014828	AL6G11780
OG0014827	AL6G11790
OG0014826	AL6G11800
OG0014825	AL6G11810
OG0000022	AL6G11840
OG0003224	AL6G11850
OG0014824	AL6G11860
OG0021174	AL6G11870
OG0014823	AL6G11880
OG0000159	AL6G11890
OG0014822	AL6G11910
OG0022276	AL6G11920
OG0014821	AL6G11940
OG0014820	AL6G11950
OG0022209	AL6G11960
OG0022282	AL6G11980
OG0014819	AL6G11990
OG0014818	AL6G12000
OG0014817	AL6G12010
OG0014816	AL6G12020
OG0014815	AL6G12030
OG0014814	AL6G12040
OG0003223	AL6G12050
OG0014813	AL6G12060
OG0014812	AL6G12070
OG0014811	AL6G12090
OG0014810	AL6G12100
OG0014809	AL6G12110
OG0014808	AL6G12120
OG0014807	AL6G12130
OG0001185	AL6G12140
OG0021173	AL6G12150
OG0014806	AL6G12160
OG0014805	AL6G12170
OG0014804	AL6G12190
OG0021928	AL6G12200
OG0014803	AL6G12210
OG0014802	AL6G12230
OG0014801	AL6G12240
OG0001184	AL6G12250
OG0014800	AL6G12260
OG0014799	AL6G12270
OG0000283	AL6G12280
OG0021172	AL6G12290
OG0021171	AL6G12300
OG0014798	AL6G12320
OG0014797	AL6G12330
OG0014796	AL6G12340
OG0014795	AL6G12350
OG0014794	AL6G12360
OG0014793	AL6G12370
OG0022194	AL6G12380
OG0014792	AL6G12390
OG0014791	AL6G12400
OG0014790	AL6G12420
OG0014789	AL6G12430
OG0014788	AL6G12440
OG0014787	AL6G12450
OG0014786	AL6G12460
OG0014785	AL6G12470
OG0014784	AL6G12480
OG0022225	AL6G12490
OG0014783	AL6G12500
OG0000693	AL6G12510
OG0014782	AL6G12520
OG0003108	AL6G12530
OG0000020	AL6G12540
OG0014781	AL6G12560
OG0014780	AL6G12570
OG0021169	AL6G12580
OG0014779	AL6G12590
OG0001182	AL6G12610
OG0000623	AL6G12620
OG0014778	AL6G12630
OG0014777	AL6G12650
OG0014776	AL6G12660
OG0000358	AL6G12670
OG0014775	AL6G12680
OG0019831	AL6G12700
OG0012988	AL6G12710
OG0012987	AL6G12720
OG0003093	AL6G12730
OG0012986	AL6G12740
OG0012985	AL6G12750
OG0012984	AL6G12780
OG0012983	AL6G12790
OG0012982	AL6G12810
OG0022266	AL6G12830
OG0012981	AL6G12840
OG0012980	AL6G12850
OG0021170	AL6G12860
OG0012979	AL6G12870
OG0000407	AL6G12880
OG0000407	AL6G12890
OG0000407	AL6G12910
OG0019860	AL6G12920
OG0000593	AL6G12930
OG0000693	AL6G12940
OG0012978	AL6G12950
OG0000076	AL6G12960
OG0001181	AL6G12970
OG0012977	AL6G12980
OG0012976	AL6G12990
OG0012975	AL6G13000
OG0020976	AL6G13010
OG0020975	AL6G13020
OG0012974	AL6G13040
OG0012973	AL6G13060
OG0012972	AL6G13070
OG0012971	AL6G13080
OG0012970	AL6G13100
OG0012969	AL6G13110
OG0012968	AL6G13120
OG0012967	AL6G13130
OG0012966	AL6G13140
OG0012965	AL6G13150
OG0012964	AL6G13160
OG0012963	AL6G13170
OG0012962	AL6G13180
OG0012961	AL6G13190
OG0000334	AL6G13200
OG0012960	AL6G13210
OG0020974	AL6G13230
OG0012959	AL6G13250
OG0012958	AL6G13260
OG0012957	AL6G13270
OG0020973	AL6G13290
OG0012956	AL6G13300
OG0012955	AL6G13310
OG0012954	AL6G13330
OG0012953	AL6G13340
OG0003092	AL6G13350
OG0003092	AL6G13360
OG0012952	AL6G13370
OG0012951	AL6G13380
OG0020010	AL6G13390
OG0022323	AL6G13400
OG0012950	AL6G13410
OG0000255	AL6G13420
OG0012949	AL6G13430
OG0012948	AL6G13450
OG0012947	AL6G13460
OG0012946	AL6G13470
OG0012945	AL6G13480
OG0012944	AL6G13490
OG0012943	AL6G13500
OG0012942	AL6G13510
OG0002182	AL6G13520
OG0002182	AL6G13530
OG0012941	AL6G13540
OG0012940	AL6G13550
OG0012939	AL6G13560
OG0012938	AL6G13570
OG0012937	AL6G13580
OG0012936	AL6G13590
OG0012935	AL6G13600
OG0012934	AL6G13610
OG0022249	AL6G13620
OG0012933	AL6G13630
OG0022258	AL6G13650
OG0022238	AL6G13660
OG0012932	AL6G13670
OG0001180	AL6G13680
OG0012931	AL6G13700
OG0012930	AL6G13710
OG0012929	AL6G13720
OG0012928	AL6G13730
OG0012927	AL6G13740
OG0012926	AL6G13750
OG0012925	AL6G13760
OG0012924	AL6G13770
OG0001179	AL6G13780
OG0012923	AL6G13790
OG0012922	AL6G13800
OG0012921	AL6G13810
OG0012920	AL6G13820
OG0012919	AL6G13840
OG0001957	AL6G13850
OG0012918	AL6G13860
OG0012917	AL6G13870
OG0012916	AL6G13880
OG0012915	AL6G13890
OG0012914	AL6G13910
OG0012913	AL6G13920
OG0012912	AL6G13930
OG0012911	AL6G13940
OG0012910	AL6G13950
OG0012909	AL6G13960
OG0012908	AL6G13980
OG0012907	AL6G14000
OG0002181	AL6G14010
OG0012906	AL6G14020
OG0012905	AL6G14030
OG0012904	AL6G14040
OG0012903	AL6G14070
OG0012902	AL6G14080
OG0012901	AL6G14090
OG0012900	AL6G14100
OG0012899	AL6G14110
OG0021885	AL6G14120
OG0012898	AL6G14130
OG0012897	AL6G14142
OG0020971	AL6G14144
OG0001176	AL6G14150
OG0012896	AL6G14160
OG0012895	AL6G14180
OG0012894	AL6G14190
OG0012893	AL6G14200
OG0012892	AL6G14210
OG0012891	AL6G14220
OG0002944	AL6G14230
OG0002945	AL6G14240
OG0002946	AL6G14250
OG0000620	AL6G14260
OG0003090	AL6G14270
OG0012890	AL6G14280
OG0012889	AL6G14290
OG0000530	AL6G14300
OG0020970	AL6G14320
OG0020969	AL6G14330
OG0000530	AL6G14350
OG0000530	AL6G14360
OG0012888	AL6G14370
OG0012887	AL6G14380
OG0012886	AL6G14390
OG0012885	AL6G14400
OG0012884	AL6G14410
OG0012883	AL6G14420
OG0012882	AL6G14430
OG0012881	AL6G14440
OG0000406	AL6G14450
OG0012880	AL6G14460
OG0012879	AL6G14480
OG0012878	AL6G14490
OG0012877	AL6G14500
OG0002180	AL6G14520
OG0012876	AL6G14530
OG0012875	AL6G14540
OG0012873	AL6G14560
OG0012872	AL6G14570
OG0012871	AL6G14580
OG0012870	AL6G14590
OG0012869	AL6G14600
OG0012868	AL6G14620
OG0022263	AL6G14630
OG0022230	AL6G14640
OG0002333	AL6G14650
OG0020753	AL6G14660
OG0022333	AL6G14670
OG0001955	AL6G14680
OG0022322	AL6G14690
OG0022212	AL6G14700
OG0000318	AL6G14710
OG0022227	AL6G14720
OG0022292	AL6G14730
OG0001767	AL6G14750
OG0021577	AL6G14760
OG0021576	AL6G14790
OG0021575	AL6G14800
OG0001767	AL6G14810
OG0001623	AL6G14830
OG0001768	AL6G14840
OG0022338	AL6G14850
OG0017951	AL6G14860
OG0021574	AL6G14890
OG0017950	AL6G14900
OG0017949	AL6G14910
OG0017948	AL6G14920
OG0017947	AL6G14940
OG0017946	AL6G14950
OG0017945	AL6G14960
OG0017944	AL6G14970
OG0002924	AL6G14980
OG0017943	AL6G14990
OG0017942	AL6G15000
OG0017941	AL6G15010
OG0017940	AL6G15020
OG0017939	AL6G15030
OG0017938	AL6G15040
OG0017937	AL6G15050
OG0017936	AL6G15060
OG0017935	AL6G15070
OG0017934	AL6G15080
OG0017933	AL6G15090
OG0002377	AL6G15100
OG0017932	AL6G15110
OG0017931	AL6G15120
OG0017930	AL6G15130
OG0017929	AL6G15140
OG0017928	AL6G15150
OG0017927	AL6G15200
OG0017926	AL6G15210
OG0022196	AL6G15220
OG0003439	AL6G15230
OG0003439	AL6G15250
OG0017925	AL6G15260
OG0001175	AL6G15270
OG0022253	AL6G15280
OG0019850	AL6G15290
OG0019849	AL6G15300
OG0001767	AL6G15310
OG0017924	AL6G15320
OG0017923	AL6G15340
OG0017922	AL6G15350
OG0001448	AL6G15360
OG0017921	AL6G15370
OG0017920	AL6G15380
OG0017919	AL6G15390
OG0017918	AL6G15400
OG0017917	AL6G15410
OG0022256	AL6G15420
OG0017916	AL6G15430
OG0017915	AL6G15440
OG0017914	AL6G15450
OG0017913	AL6G15460
OG0017912	AL6G15470
OG0003438	AL6G15480
OG0017911	AL6G15490
OG0017910	AL6G15500
OG0001134	AL6G15510
OG0017909	AL6G15520
OG0020014	AL6G15540
OG0017908	AL6G15550
OG0002318	AL6G15560
OG0017907	AL6G15570
OG0020963	AL6G15580
OG0022346	AL6G15590
OG0017906	AL6G15600
OG0003437	AL6G15610
OG0017905	AL6G15630
OG0017904	AL6G15640
OG0017903	AL6G15650
OG0021573	AL6G15660
OG0001953	AL6G15670
OG0012749	AL6G15680
OG0012750	AL6G15700
OG0012751	AL6G15710
OG0001171	AL6G15720
OG0012752	AL6G15740
OG0012753	AL6G15750
OG0012754	AL6G15760
OG0000528	AL6G15770
OG0003084	AL6G15780
OG0000528	AL6G15810
OG0000528	AL6G15820
OG0012755	AL6G15830
OG0012756	AL6G15840
OG0012757	AL6G15850
OG0012758	AL6G15860
OG0012759	AL6G15880
OG0012760	AL6G15890
OG0012761	AL6G15900
OG0012762	AL6G15910
OG0012763	AL6G15920
OG0001169	AL6G15940
OG0012764	AL6G15950
OG0012765	AL6G15960
OG0012766	AL6G15970
OG0012767	AL6G15980
OG0020014	AL6G15990
OG0012768	AL6G16020
OG0012769	AL6G16030
OG0001168	AL6G16040
OG0012770	AL6G16050
OG0012771	AL6G16070
OG0012772	AL6G16100
OG0012773	AL6G16110
OG0012774	AL6G16120
OG0012775	AL6G16130
OG0000692	AL6G16140
OG0012776	AL6G16190
OG0012777	AL6G16200
OG0012778	AL6G16210
OG0012779	AL6G16220
OG0012780	AL6G16230
OG0012781	AL6G16240
OG0001773	AL6G16250
OG0012782	AL6G16260
OG0000406	AL6G16270
OG0012783	AL6G16280
OG0012784	AL6G16290
OG0012785	AL6G16300
OG0020958	AL6G16310
OG0012786	AL6G16320
OG0001167	AL6G16330
OG0012787	AL6G16340
OG0012788	AL6G16350
OG0012789	AL6G16360
OG0003478	AL6G16370
OG0001949	AL6G16380
OG0020959	AL6G16390
OG0012790	AL6G16400
OG0020960	AL6G16410
OG0012791	AL6G16440
OG0000583	AL6G16450
OG0012792	AL6G16460
OG0012793	AL6G16470
OG0012794	AL6G16480
OG0012795	AL6G16490
OG0012796	AL6G16500
OG0003086	AL6G16520
OG0012797	AL6G16530
OG0012798	AL6G16540
OG0012799	AL6G16550
OG0012800	AL6G16560
OG0012801	AL6G16570
OG0012802	AL6G16580
OG0012803	AL6G16590
OG0012804	AL6G16600
OG0012805	AL6G16620
OG0012806	AL6G16630
OG0022316	AL6G16640
OG0012807	AL6G16650
OG0012808	AL6G16660
OG0012809	AL6G16670
OG0012810	AL6G16680
OG0001165	AL6G16690
OG0012811	AL6G16700
OG0012812	AL6G16710
OG0000174	AL6G16720
OG0000174	AL6G16730
OG0012813	AL6G16740
OG0001164	AL6G16750
OG0012814	AL6G16760
OG0012815	AL6G16770
OG0012816	AL6G16780
OG0012817	AL6G16790
OG0012819	AL6G16810
OG0003085	AL6G16820
OG0012820	AL6G16860
OG0012821	AL6G16870
OG0001162	AL6G16880
OG0012822	AL6G16890
OG0012823	AL6G16900
OG0012824	AL6G16910
OG0012825	AL6G16930
OG0012826	AL6G16940
OG0012827	AL6G16950
OG0012828	AL6G16960
OG0012829	AL6G16970
OG0012830	AL6G16980
OG0003086	AL6G16990
OG0012831	AL6G17000
OG0020965	AL6G17010
OG0002077	AL6G17020
OG0012832	AL6G17030
OG0002077	AL6G17040
OG0012833	AL6G17050
OG0001161	AL6G17060
OG0012834	AL6G17070
OG0012835	AL6G17080
OG0012836	AL6G17090
OG0001160	AL6G17100
OG0012837	AL6G17110
OG0012838	AL6G17130
OG0012839	AL6G17140
OG0012840	AL6G17150
OG0003087	AL6G17160
OG0012841	AL6G17170
OG0012842	AL6G17180
OG0012843	AL6G17190
OG0003859	AL6G17200
OG0012844	AL6G17210
OG0020966	AL6G17220
OG0001159	AL6G17230
OG0012845	AL6G17240
OG0012846	AL6G17250
OG0000535	AL6G17270
OG0022248	AL6G17280
OG0022261	AL6G17290
OG0022240	AL6G17300
OG0022252	AL6G17310
OG0022296	AL6G17330
OG0022241	AL6G17340
OG0022234	AL6G17350
OG0012847	AL6G17370
OG0001428	AL6G17400
OG0012848	AL6G17410
OG0012850	AL6G17420
OG0003088	AL6G17430
OG0012851	AL6G17440
OG0022246	AL6G17460
OG0012852	AL6G17490
OG0012853	AL6G17500
OG0012854	AL6G17510
OG0012856	AL6G17520
OG0012855	AL6G17530
OG0012857	AL6G17540
OG0012858	AL6G17550
OG0012859	AL6G17570
OG0021934	AL6G17590
OG0012860	AL6G17600
OG0012861	AL6G17610
OG0020968	AL6G17620
OG0002179	AL6G17650
OG0012862	AL6G17660
OG0012863	AL6G17670
OG0012864	AL6G17680
OG0012865	AL6G17690
OG0012866	AL6G17700
OG0003089	AL6G17710
OG0012867	AL6G17720
OG0016963	AL6G17730
OG0000359	AL6G17740
OG0016962	AL6G17750
OG0016961	AL6G17760
OG0001371	AL6G17770
OG0016960	AL6G17780
OG0003362	AL6G17794
OG0016959	AL6G17800
OG0021438	AL6G17810
OG0022329	AL6G17830
OG0016958	AL6G17840
OG0016957	AL6G17850
OG0022280	AL6G17860
OG0022339	AL6G17870
OG0016955	AL6G17880
OG0016954	AL6G17890
OG0016953	AL6G17900
OG0016952	AL6G17910
OG0016951	AL6G17920
OG0016950	AL6G17930
OG0016949	AL6G17950
OG0001372	AL6G18000
OG0016948	AL6G18020
OG0016947	AL6G18040
OG0016946	AL6G18060
OG0016945	AL6G18070
OG0016944	AL6G18080
OG0016943	AL6G18090
OG0016942	AL6G18100
OG0016941	AL6G18110
OG0003361	AL6G18120
OG0016940	AL6G18130
OG0016939	AL6G18140
OG0016938	AL6G18150
OG0016937	AL6G18160
OG0016936	AL6G18170
OG0001373	AL6G18180
OG0008867	AL6G18190
OG0003360	AL6G18200
OG0016935	AL6G18210
OG0016934	AL6G18220
OG0019823	AL6G18230
OG0019824	AL6G18240
OG0016933	AL6G18250
OG0016932	AL6G18260
OG0001698	AL6G18280
OG0016931	AL6G18290
OG0016930	AL6G18300
OG0016929	AL6G18310
OG0001698	AL6G18320
OG0016928	AL6G18330
OG0016927	AL6G18360
OG0016926	AL6G18370
OG0016925	AL6G18380
OG0016924	AL6G18390
OG0016923	AL6G18400
OG0021436	AL6G18420
OG0016922	AL6G18430
OG0016921	AL6G18440
OG0016920	AL6G18460
OG0016919	AL6G18470
OG0016918	AL6G18480
OG0016917	AL6G18490
OG0021434	AL6G18500
OG0016916	AL6G18510
OG0016915	AL6G18520
OG0016914	AL6G18530
OG0003359	AL6G18540
OG0016913	AL6G18550
OG0016912	AL6G18560
OG0016911	AL6G18570
OG0001697	AL6G18600
OG0016910	AL6G18610
OG0016909	AL6G18620
OG0016908	AL6G18640
OG0016907	AL6G18650
OG0016906	AL6G18660
OG0016905	AL6G18670
OG0016904	AL6G18680
OG0016903	AL6G18690
OG0001696	AL6G18700
OG0016902	AL6G18710
OG0016901	AL6G18720
OG0003620	AL6G18730
OG0016900	AL6G18750
OG0016899	AL6G18760
OG0000739	AL6G18770
OG0003358	AL6G18780
OG0000141	AL6G18790
