OrthoGroup	Gene
OG0012985	AT5G03420
OG0012984	AT5G03430
OG0012983	AT5G03440
OG0012982	AT5G03450
OG0022266	AT5G03455
OG0012981	AT5G03460
OG0012980	AT5G03470
OG0000407	AT5G03480
OG0012979	AT5G03490
OG0000407	AT5G03495
OG0000693	AT5G03500
OG0012978	AT5G03510
OG0000076	AT5G03520
OG0001181	AT5G03530
OG0012977	AT5G03540
OG0012976	AT5G03545
OG0012975	AT5G03550
OG0012974	AT5G03555
OG0012973	AT5G03560
OG0012972	AT5G03570
OG0012971	AT5G03580
OG0012970	AT5G03590
OG0012969	AT5G03600
OG0012968	AT5G03610
OG0012967	AT5G03620
OG0012966	AT5G03630
OG0012965	AT5G03640
OG0012964	AT5G03650
OG0012963	AT5G03660
OG0012962	AT5G03670
OG0012961	AT5G03680
OG0000334	AT5G03690
OG0012960	AT5G03700
OG0012959	AT5G03720
OG0012958	AT5G03730
OG0012957	AT5G03740
OG0012956	AT5G03760
OG0012955	AT5G03770
OG0012954	AT5G03780
OG0012953	AT5G03790
OG0012952	AT5G03795
OG0012951	AT5G03800
OG0020010	AT5G03810
OG0020010	AT5G03820
OG0022323	AT5G03830
OG0012950	AT5G03840
OG0000255	AT5G03850
OG0012949	AT5G03860
OG0012948	AT5G03870
OG0012947	AT5G03880
OG0012946	AT5G03890
OG0012945	AT5G03900
OG0012944	AT5G03905
OG0012943	AT5G03910
OG0012942	AT5G03920
OG0002182	AT5G03930
OG0012941	AT5G03940
OG0012940	AT5G03960
OG0012939	AT5G03970
OG0012938	AT5G03980
OG0012937	AT5G03990
OG0012936	AT5G04000
OG0012935	AT5G04010
OG0012934	AT5G04020
OG0022249	AT5G04030
OG0012933	AT5G04040
OG0022258	AT5G04045
OG0022238	AT5G04047
OG0012932	AT5G04050
OG0001180	AT5G04060
OG0012931	AT5G04070
OG0012930	AT5G04080
OG0012929	AT5G04090
OG0012928	AT5G04110
OG0012927	AT5G04120
OG0012926	AT5G04130
OG0012925	AT5G04140
OG0012924	AT5G04150
OG0001179	AT5G04160
OG0012923	AT5G04170
OG0012922	AT5G04180
OG0012921	AT5G04190
OG0012920	AT5G04200
OG0020972	AT5G04210
OG0012919	AT5G04220
OG0001957	AT5G04230
OG0012918	AT5G04240
OG0012917	AT5G04250
OG0012916	AT5G04260
OG0012915	AT5G04270
OG0012914	AT5G04280
OG0012913	AT5G04290
OG0012912	AT5G04310
OG0012911	AT5G04320
OG0012910	AT5G04330
OG0012909	AT5G04340
OG0012908	AT5G04347
OG0012907	AT5G04360
OG0002181	AT5G04370
OG0002181	AT5G04380
OG0012906	AT5G04390
OG0012905	AT5G04410
OG0012904	AT5G04420
OG0012903	AT5G04430
OG0012902	AT5G04440
OG0012901	AT5G04460
OG0012900	AT5G04470
OG0012899	AT5G04480
OG0012898	AT5G04490
OG0012897	AT5G04500
OG0001176	AT5G04510
OG0012896	AT5G04520
OG0012895	AT5G04530
OG0012894	AT5G04540
OG0012893	AT5G04550
OG0012892	AT5G04560
OG0012891	AT5G04590
OG0002944	AT5G04600
OG0002945	AT5G04610
OG0002946	AT5G04620
OG0000620	AT5G04630
OG0003090	AT5G04640
OG0012890	AT5G04660
OG0012889	AT5G04670
OG0000530	AT5G04680
OG0000530	AT5G04690
OG0000530	AT5G04700
OG0012888	AT5G04710
OG0012887	AT5G04720
OG0012886	AT5G04730
OG0012885	AT5G04740
OG0012884	AT5G04750
OG0012883	AT5G04760
OG0012882	AT5G04770
OG0012881	AT5G04780
OG0000406	AT5G04800
OG0012880	AT5G04810
OG0012879	AT5G04820
OG0012878	AT5G04830
OG0012877	AT5G04840
OG0002180	AT5G04850
OG0012876	AT5G04860
OG0012875	AT5G04870
OG0012873	AT5G04885
OG0012872	AT5G04890
OG0012871	AT5G04895
OG0012870	AT5G04900
OG0012869	AT5G04910
OG0012868	AT5G04920
OG0022263	AT5G04930
OG0022230	AT5G04940
OG0002333	AT5G04950
OG0022333	AT5G04960
OG0001955	AT5G04970
OG0022322	AT5G04980
OG0022212	AT5G04990
OG0000318	AT5G05000
OG0022227	AT5G05010
OG0001772	AT5G05020
OG0022292	AT5G05030
OG0001623	AT5G05040
OG0002271	AT5G05050
OG0001623	AT5G05060
OG0022338	AT5G05070
OG0017951	AT5G05080
OG0017950	AT5G05090
OG0017949	AT5G05100
OG0017948	AT5G05110
OG0017947	AT5G05113
OG0017946	AT5G05120
OG0017945	AT5G05130
OG0017944	AT5G05140
OG0017943	AT5G05150
OG0017942	AT5G05160
OG0017941	AT5G05170
OG0017940	AT5G05180
OG0017939	AT5G05190
OG0017938	AT5G05200
OG0017937	AT5G05210
OG0017936	AT5G05220
OG0017935	AT5G05230
OG0017934	AT5G05240
OG0017933	AT5G05250
OG0002377	AT5G05260
OG0017932	AT5G05270
OG0017931	AT5G05280
OG0017930	AT5G05290
OG0017929	AT5G05300
OG0017928	AT5G05310
OG0000594	AT5G05320
OG0017927	AT5G05330
OG0017926	AT5G05340
OG0022196	AT5G05350
OG0003439	AT5G05360
OG0017925	AT5G05365
OG0001175	AT5G05370
OG0022253	AT5G05380
OG0019850	AT5G05390
OG0018473	AT5G05400
OG0019849	AT5G05410
OG0001767	AT5G05420
OG0017924	AT5G05440
OG0017923	AT5G05450
OG0017922	AT5G05460
OG0001448	AT5G05470
OG0017921	AT5G05480
OG0017920	AT5G05490
OG0017919	AT5G05500
OG0017918	AT5G05510
OG0017917	AT5G05520
OG0022256	AT5G05530
OG0017916	AT5G05540
OG0017915	AT5G05550
OG0017914	AT5G05560
OG0017913	AT5G05570
OG0017912	AT5G05580
OG0003438	AT5G05590
OG0017911	AT5G05600
OG0017910	AT5G05610
OG0001134	AT5G05620
OG0017909	AT5G05630
OG0020014	AT5G05640
OG0017908	AT5G05660
OG0002318	AT5G05670
OG0017907	AT5G05680
OG0022346	AT5G05690
OG0017906	AT5G05700
OG0003437	AT5G05710
OG0017905	AT5G05730
OG0017904	AT5G05740
OG0017903	AT5G05760
OG0001953	AT5G05780
OG0012749	AT5G05790
OG0012750	AT5G05800
OG0012751	AT5G05810
OG0001171	AT5G05820
OG0012752	AT5G05830
OG0012753	AT5G05840
OG0012754	AT5G05850
OG0000528	AT5G05860
OG0003084	AT5G05870
OG0000528	AT5G05880
OG0000528	AT5G05890
OG0000528	AT5G05900
OG0012755	AT5G05910
OG0012756	AT5G05920
OG0012757	AT5G05930
OG0012758	AT5G05940
OG0012759	AT5G05950
OG0012760	AT5G05960
OG0012761	AT5G05965
OG0012762	AT5G05970
OG0012763	AT5G05980
OG0001169	AT5G05987
OG0012764	AT5G05990
OG0012765	AT5G06000
OG0012766	AT5G06010
OG0022700	AT5G06030
OG0012767	AT5G06050
OG0020956	AT5G06060
OG0012768	AT5G06070
OG0012769	AT5G06080
OG0001168	AT5G06090
OG0012770	AT5G06100
OG0020957	AT5G06110
OG0012771	AT5G06120
OG0012772	AT5G06130
OG0012773	AT5G06140
OG0012774	AT5G06150
OG0012775	AT5G06160
OG0000692	AT5G06170
OG0012776	AT5G06180
OG0022980	AT5G06190
OG0012777	AT5G06200
OG0012778	AT5G06210
OG0012779	AT5G06220
OG0012780	AT5G06230
OG0012781	AT5G06240
OG0012782	AT5G06250
OG0012783	AT5G06260
OG0012784	AT5G06265
OG0012785	AT5G06270
OG0012786	AT5G06280
OG0001167	AT5G06290
OG0012787	AT5G06300
OG0012788	AT5G06310
OG0012789	AT5G06320
OG0001949	AT5G06330
OG0012790	AT5G06340
OG0020961	AT5G06350
OG0012791	AT5G06360
OG0012792	AT5G06370
OG0012793	AT5G06380
OG0012794	AT5G06390
OG0012795	AT5G06400
OG0012796	AT5G06410
OG0002551	AT5G06420
OG0003086	AT5G06430
OG0012797	AT5G06440
OG0012798	AT5G06450
OG0012799	AT5G06460
OG0012800	AT5G06470
OG0012801	AT5G06480
OG0012802	AT5G06490
OG0020962	AT5G06500
OG0012803	AT5G06510
OG0012804	AT5G06520
OG0012805	AT5G06530
OG0012806	AT5G06540
OG0022316	AT5G06550
OG0012807	AT5G06560
OG0012808	AT5G06570
OG0012809	AT5G06580
OG0012810	AT5G06590
OG0001165	AT5G06600
OG0012811	AT5G06610
OG0012812	AT5G06620
OG0000174	AT5G06630
OG0012813	AT5G06650
OG0001164	AT5G06660
OG0012814	AT5G06670
OG0012815	AT5G06680
OG0012816	AT5G06690
OG0012817	AT5G06700
OG0012819	AT5G06710
OG0003085	AT5G06720
OG0003085	AT5G06730
OG0001984	AT5G06740
OG0012820	AT5G06750
OG0012821	AT5G06760
OG0001162	AT5G06770
OG0012822	AT5G06780
OG0012823	AT5G06790
OG0012824	AT5G06800
OG0012825	AT5G06810
OG0012826	AT5G06820
OG0012827	AT5G06830
OG0012828	AT5G06839
OG0012829	AT5G06850
OG0012830	AT5G06860
OG0012831	AT5G06870
OG0002077	AT5G06890
OG0012832	AT5G06900
OG0012833	AT5G06905
OG0001161	AT5G06910
OG0012834	AT5G06920
OG0012835	AT5G06930
OG0012836	AT5G06940
OG0001160	AT5G06950
OG0012837	AT5G06960
OG0012838	AT5G06970
OG0012839	AT5G06980
OG0012840	AT5G06990
OG0003087	AT5G07000
OG0003087	AT5G07010
OG0012841	AT5G07020
OG0012842	AT5G07030
OG0012843	AT5G07040
OG0012844	AT5G07050
OG0012845	AT5G07070
OG0012846	AT5G07080
OG0000535	AT5G07090
OG0022248	AT5G07100
OG0022261	AT5G07110
OG0022240	AT5G07120
OG0022252	AT5G07130
OG0022296	AT5G07140
OG0022241	AT5G07150
OG0022234	AT5G07160
OG0012847	AT5G07170
OG0001428	AT5G07180
OG0012848	AT5G07190
OG0012850	AT5G07200
OG0003088	AT5G07210
OG0012851	AT5G07220
OG0022246	AT5G07230
OG0012852	AT5G07240
OG0012853	AT5G07250
OG0020967	AT5G07260
OG0012854	AT5G07270
OG0012856	AT5G07280
OG0012855	AT5G07290
OG0012857	AT5G07300
OG0012858	AT5G07310
OG0012859	AT5G07320
OG0012860	AT5G07330
OG0012861	AT5G07340
OG0002179	AT5G07350
OG0012862	AT5G07360
OG0012863	AT5G07370
OG0012864	AT5G07380
OG0012865	AT5G07390
OG0012866	AT5G07400
OG0003089	AT5G07410
OG0012867	AT5G07420
OG0016963	AT5G07430
OG0000359	AT5G07440
OG0016962	AT5G07450
OG0016961	AT5G07460
OG0001371	AT5G07470
OG0016960	AT5G07475
OG0003362	AT5G07480
OG0003362	AT5G07490
OG0016959	AT5G07500
OG0022329	AT5G07520
OG0016958	AT5G07530
OG0016957	AT5G07540
OG0022280	AT5G07550
OG0022339	AT5G07560
OG0016955	AT5G07570
OG0016954	AT5G07580
OG0016953	AT5G07590
OG0016952	AT5G07600
OG0016951	AT5G07610
OG0016950	AT5G07620
OG0016949	AT5G07630
OG0014576	AT5G07640
OG0003408	AT5G07650
OG0001372	AT5G07660
OG0016948	AT5G07670
OG0016947	AT5G07680
OG0016946	AT5G07690
OG0016945	AT5G07700
OG0016944	AT5G07710
OG0016943	AT5G07720
OG0016942	AT5G07730
OG0016941	AT5G07740
OG0003408	AT5G07760
OG0003361	AT5G07770
OG0003361	AT5G07780
OG0016940	AT5G07790
OG0016939	AT5G07800
OG0016938	AT5G07810
OG0016937	AT5G07820
OG0016936	AT5G07830
OG0001373	AT5G07840
OG0008867	AT5G07850
OG0003360	AT5G07860
OG0003360	AT5G07870
OG0016935	AT5G07880
OG0016934	AT5G07890
OG0019823	AT5G07900
OG0019824	AT5G07910
OG0016933	AT5G07920
OG0016932	AT5G07930
OG0001698	AT5G07940
OG0016931	AT5G07950
OG0016930	AT5G07960
OG0016929	AT5G07970
OG0001698	AT5G07980
OG0016928	AT5G07990
OG0021437	AT5G08000
OG0016927	AT5G08010
OG0016926	AT5G08020
OG0016925	AT5G08030
OG0016924	AT5G08040
OG0016923	AT5G08050
OG0003620	AT5G08055
OG0016922	AT5G08060
OG0016921	AT5G08070
OG0016920	AT5G08080
OG0021435	AT5G08090
OG0016919	AT5G08100
OG0016918	AT5G08110
OG0016917	AT5G08120
OG0016916	AT5G08130
OG0016915	AT5G08139
OG0016914	AT5G08141
OG0003359	AT5G08150
OG0016913	AT5G08160
OG0016912	AT5G08170
OG0016911	AT5G08180
OG0001697	AT5G08190
OG0016910	AT5G08200
OG0016909	AT5G08230
OG0016908	AT5G08240
OG0016907	AT5G08250
OG0016906	AT5G08260
OG0016905	AT5G08270
OG0016904	AT5G08280
OG0016903	AT5G08290
OG0001696	AT5G08300
OG0016902	AT5G08305
OG0016901	AT5G08310
OG0003620	AT5G08315
OG0016900	AT5G08320
OG0016899	AT5G08330
OG0000739	AT5G08335
OG0003358	AT5G08340
OG0000141	AT5G08350
OG0003357	AT5G08360
OG0003356	AT5G08370
OG0019582	AT5G08380
OG0019581	AT5G08390
OG0000115	AT5G08391
OG0019580	AT5G08400
OG0019579	AT5G08410
OG0019578	AT5G08415
OG0003554	AT5G08420
OG0019577	AT5G08430
OG0019576	AT5G08440
OG0003215	AT5G08450
OG0022347	AT5G08460
OG0014552	AT5G08470
OG0014553	AT5G08480
OG0003216	AT5G08490
OG0001603	AT5G08500
OG0022334	AT5G08505
OG0014554	AT5G08510
OG0014555	AT5G08520
OG0014556	AT5G08530
OG0014557	AT5G08535
OG0014558	AT5G08540
OG0014559	AT5G08550
OG0014560	AT5G08560
OG0001438	AT5G08565
OG0001439	AT5G08570
OG0014561	AT5G08580
OG0000445	AT5G08590
OG0001324	AT5G08600
OG0014562	AT5G08610
OG0014563	AT5G08620
OG0014564	AT5G08630
OG0014565	AT5G08640
OG0014566	AT5G08650
OG0014567	AT5G08660
OG0000715	AT5G08670
OG0000715	AT5G08680
OG0000715	AT5G08690
OG0009900	AT5G08695
OG0014568	AT5G08710
OG0014569	AT5G08720
OG0014570	AT5G08730
OG0014571	AT5G08740
OG0014572	AT5G08750
OG0022224	AT5G08760
OG0014573	AT5G08770
OG0014574	AT5G08780
OG0014575	AT5G08790
OG0001441	AT5G09220
OG0014577	AT5G09225
OG0014578	AT5G09230
OG0014579	AT5G09240
OG0014580	AT5G09250
OG0001442	AT5G09260
OG0014581	AT5G09270
OG0014582	AT5G09280
OG0014583	AT5G09290
OG0014584	AT5G09300
OG0014585	AT5G09310
OG0021163	AT5G09320
OG0014586	AT5G09330
OG0003114	AT5G09340
OG0014587	AT5G09350
OG0014588	AT5G09360
OG0002384	AT5G09370
OG0014589	AT5G09380
OG0014590	AT5G09390
OG0014591	AT5G09400
OG0014592	AT5G09410
OG0014593	AT5G09420
OG0014594	AT5G09430
OG0014595	AT5G09440
OG0014596	AT5G09450
OG0014597	AT5G09460
OG0014598	AT5G09470
OG0014599	AT5G09480
OG0000101	AT5G09490
OG0000101	AT5G09500
OG0000101	AT5G09510
OG0014600	AT5G09520
OG0014601	AT5G09530
OG0014602	AT5G09540
OG0014603	AT5G09550
OG0014604	AT5G09560
OG0014605	AT5G09570
OG0014606	AT5G09580
OG0014607	AT5G09590
OG0003217	AT5G09600
OG0014608	AT5G09610
OG0014609	AT5G09620
OG0014610	AT5G09630
OG0014611	AT5G09640
OG0014612	AT5G09650
OG0002247	AT5G09660
OG0014613	AT5G09670
OG0014614	AT5G09680
OG0022312	AT5G09690
OG0001271	AT5G09730
OG0001270	AT5G09740
OG0014615	AT5G09750
OG0014616	AT5G09760
OG0001269	AT5G09770
OG0014617	AT5G09780
OG0014618	AT5G09790
OG0014619	AT5G09800
OG0014620	AT5G09805
OG0000019	AT5G09810
OG0014621	AT5G09820
OG0001996	AT5G09830
OG0014622	AT5G09840
OG0014623	AT5G09850
OG0014624	AT5G09860
OG0000151	AT5G09870
OG0014625	AT5G09876
OG0014626	AT5G09880
OG0014627	AT5G09890
OG0014628	AT5G09910
OG0014629	AT5G09920
OG0014630	AT5G09930
OG0014631	AT5G09940
OG0014632	AT5G09950
OG0014633	AT5G09960
OG0014634	AT5G09970
OG0021165	AT5G09976
OG0014635	AT5G09978
OG0022274	AT5G09980
OG0014636	AT5G09990
OG0014637	AT5G09995
OG0014638	AT5G10010
OG0014639	AT5G10020
OG0001264	AT5G10030
OG0014640	AT5G10040
OG0001265	AT5G10050
OG0014641	AT5G10060
OG0014642	AT5G10070
OG0014643	AT5G10080
OG0014644	AT5G10090
OG0014645	AT5G10100
OG0003218	AT5G10110
OG0001266	AT5G10120
OG0014646	AT5G10130
OG0003219	AT5G10140
OG0003220	AT5G10150
OG0014647	AT5G10160
OG0000329	AT5G10170
OG0014648	AT5G10180
OG0014649	AT5G10190
OG0014650	AT5G10200
OG0009852	AT5G10210
OG0000368	AT5G10220
OG0000368	AT5G10230
OG0001267	AT5G10240
OG0009853	AT5G10250
OG0000212	AT5G10260
OG0001268	AT5G10270
OG0009854	AT5G10280
OG0009855	AT5G10290
OG0009856	AT5G10300
OG0009857	AT5G10310
OG0009858	AT5G10320
OG0002620	AT5G10330
OG0002884	AT5G10340
OG0009859	AT5G10350
OG0001359	AT5G10360
OG0002885	AT5G10370
OG0009860	AT5G10380
OG0000014	AT5G10390
OG0000014	AT5G10400
OG0009861	AT5G10410
OG0003156	AT5G10420
OG0001262	AT5G10430
OG0009862	AT5G10440
OG0001261	AT5G10450
OG0022264	AT5G10460
OG0009863	AT5G10470
OG0009864	AT5G10480
OG0009865	AT5G10490
OG0009866	AT5G10500
OG0009867	AT5G10510
OG0009868	AT5G10520
OG0009869	AT5G10530
OG0001260	AT5G10540
OG0009870	AT5G10550
OG0020675	AT5G10560
OG0009871	AT5G10570
OG0009872	AT5G10580
OG0022310	AT5G10590
OG0002886	AT5G10600
OG0002886	AT5G10610
OG0009873	AT5G10620
OG0001360	AT5G10625
OG0020677	AT5G10630
OG0009874	AT5G10650
OG0009875	AT5G10660
OG0009876	AT5G10690
OG0020678	AT5G10695
OG0009877	AT5G10700
OG0009878	AT5G10710
OG0009879	AT5G10720
OG0009880	AT5G10730
OG0000825	AT5G10740
OG0022202	AT5G10745
OG0019852	AT5G10750
OG0021925	AT5G10760
OG0019853	AT5G10770
OG0009881	AT5G10780
OG0009882	AT5G10790
OG0001361	AT5G10800
OG0009883	AT5G10810
OG0009884	AT5G10820
OG0009885	AT5G10830
OG0001362	AT5G10840
OG0009886	AT5G10860
OG0009887	AT5G10870
OG0009888	AT5G10890
OG0009889	AT5G10900
OG0009890	AT5G10910
OG0009891	AT5G10920
OG0009892	AT5G10930
OG0009893	AT5G10940
OG0009894	AT5G10950
OG0009895	AT5G10960
OG0009896	AT5G10970
OG0000014	AT5G10980
OG0009897	AT5G10990
OG0009898	AT5G11000
OG0009899	AT5G11010
OG0009901	AT5G11020
OG0009902	AT5G11030
OG0009903	AT5G11040
OG0009904	AT5G11050
OG0009905	AT5G11060
OG0009906	AT5G11070
OG0002155	AT5G11080
OG0019845	AT5G11090
OG0009907	AT5G11100
OG0009908	AT5G11110
OG0009909	AT5G11130
OG0022193	AT5G11140
OG0000578	AT5G11150
OG0009910	AT5G11160
OG0002082	AT5G11170
OG0009911	AT5G11190
OG0002082	AT5G11200
OG0002083	AT5G11210
OG0009912	AT5G11220
OG0000122	AT5G11230
OG0009913	AT5G11240
OG0000726	AT5G11250
OG0009914	AT5G11260
OG0009915	AT5G11270
OG0009916	AT5G11280
OG0009917	AT5G11290
OG0009919	AT5G11300
OG0009920	AT5G11310
OG0009921	AT5G11320
OG0009922	AT5G11330
OG0009923	AT5G11340
OG0009924	AT5G11350
OG0009925	AT5G11380
OG0009926	AT5G11390
OG0009927	AT5G11400
OG0009928	AT5G11410
OG0022297	AT5G11412
OG0022328	AT5G11416
OG0001363	AT5G11420
OG0009929	AT5G11430
OG0009930	AT5G11440
OG0009931	AT5G11450
OG0009932	AT5G11460
OG0009933	AT5G11470
OG0009934	AT5G11480
OG0009935	AT5G11490
OG0009936	AT5G11500
OG0009937	AT5G11510
OG0009938	AT5G11520
OG0009939	AT5G11530
OG0009940	AT5G11540
OG0009941	AT5G11550
OG0009942	AT5G11560
OG0009943	AT5G11570
OG0009944	AT5G11580
OG0009945	AT5G11590
OG0020680	AT5G11600
OG0002887	AT5G11610
OG0009946	AT5G11620
OG0009947	AT5G11630
OG0009948	AT5G11640
OG0009949	AT5G11650
OG0002476	AT5G11660
OG0000506	AT5G11670
OG0009950	AT5G11680
OG0009951	AT5G11690
OG0009952	AT5G11700
OG0009953	AT5G11710
OG0009954	AT5G11720
OG0009955	AT5G11730
OG0009956	AT5G11740
OG0002084	AT5G11750
OG0009957	AT5G11760
OG0009958	AT5G11770
OG0009959	AT5G11780
OG0009960	AT5G11790
OG0009961	AT5G11800
OG0009962	AT5G11810
OG0009963	AT5G11820
OG0003616	AT5G11830
OG0009964	AT5G11840
OG0009965	AT5G11850
OG0009966	AT5G11860
OG0009967	AT5G11870
OG0001231	AT5G11880
OG0009968	AT5G11890
OG0009969	AT5G11900
OG0009970	AT5G11910
OG0009971	AT5G11920
OG0009972	AT5G11930
OG0009974	AT5G11940
OG0001364	AT5G11950
OG0009975	AT5G11960
OG0009976	AT5G11970
OG0009977	AT5G11980
OG0022218	AT5G11990
OG0009978	AT5G12000
OG0009979	AT5G12010
OG0001365	AT5G12020
OG0001365	AT5G12030
OG0009980	AT5G12040
OG0009981	AT5G12050
OG0003625	AT5G12060
OG0003625	AT5G12070
OG0009982	AT5G12080
OG0020685	AT5G12090
OG0002888	AT5G12100
OG0001366	AT5G12110
OG0009983	AT5G12120
OG0009984	AT5G12130
OG0009985	AT5G12140
OG0009986	AT5G12150
OG0009987	AT5G12170
OG0001367	AT5G12180
OG0002085	AT5G12190
OG0009988	AT5G12200
OG0001163	AT5G12210
OG0009989	AT5G12220
OG0009990	AT5G12230
OG0009991	AT5G12235
OG0000039	AT5G12250
OG0009992	AT5G12260
OG0009993	AT5G12270
OG0010021	AT5G12280
OG0009994	AT5G12290
OG0009995	AT5G12300
OG0009996	AT5G12310
OG0009997	AT5G12320
OG0009998	AT5G12330
OG0009999	AT5G12340
OG0010000	AT5G12350
OG0010001	AT5G12360
OG0010002	AT5G12370
OG0010003	AT5G12380
OG0010004	AT5G12390
OG0010005	AT5G12400
OG0010006	AT5G12410
OG0010007	AT5G12420
OG0010008	AT5G12430
OG0010009	AT5G12440
OG0022200	AT5G12450
OG0010010	AT5G12460
OG0010011	AT5G12470
OG0001369	AT5G12480
OG0010012	AT5G12840
OG0010013	AT5G12850
OG0010014	AT5G12860
OG0010015	AT5G12870
OG0010016	AT5G12880
OG0010017	AT5G12890
OG0010018	AT5G12900
OG0010019	AT5G12910
OG0010020	AT5G12920
OG0010022	AT5G12930
OG0010023	AT5G12940
OG0001368	AT5G12950
OG0001368	AT5G12960
OG0000388	AT5G12970
OG0010024	AT5G12980
OG0022259	AT5G12990
OG0010025	AT5G13000
OG0010026	AT5G13010
OG0010027	AT5G13020
OG0010028	AT5G13030
OG0010029	AT5G13050
OG0010030	AT5G13060
OG0010031	AT5G13070
OG0010032	AT5G13080
OG0010033	AT5G13090
OG0010034	AT5G13100
OG0001370	AT5G13110
OG0010035	AT5G13120
OG0010036	AT5G13130
OG0010037	AT5G13140
OG0010038	AT5G13150
OG0010039	AT5G13160
OG0010040	AT5G13170
OG0010041	AT5G13180
OG0010042	AT5G13190
OG0010043	AT5G13200
OG0010044	AT5G13210
OG0010045	AT5G13220
OG0010046	AT5G13230
OG0010047	AT5G13240
OG0010048	AT5G13250
OG0010049	AT5G13260
OG0010050	AT5G13270
OG0010051	AT5G13280
OG0010052	AT5G13290
OG0010053	AT5G13300
OG0010054	AT5G13310
OG0010055	AT5G13320
OG0010056	AT5G13330
OG0010057	AT5G13340
OG0000223	AT5G13350
OG0000223	AT5G13360
OG0000223	AT5G13370
OG0000223	AT5G13380
OG0014774	AT5G13390
OG0014773	AT5G13400
OG0022331	AT5G13410
OG0014772	AT5G13420
OG0001604	AT5G13430
OG0001604	AT5G13440
OG0014771	AT5G13450
OG0014770	AT5G13460
OG0014769	AT5G13470
OG0014768	AT5G13480
OG0001414	AT5G13490
OG0014767	AT5G13500
OG0014766	AT5G13510
OG0014765	AT5G13520
OG0014764	AT5G13530
OG0014763	AT5G13550
OG0014762	AT5G13560
OG0014761	AT5G13570
OG0014760	AT5G13580
OG0014759	AT5G13590
OG0014758	AT5G13600
OG0014757	AT5G13610
OG0014756	AT5G13620
OG0014755	AT5G13630
OG0014754	AT5G13640
OG0014753	AT5G13650
OG0014752	AT5G13660
OG0014751	AT5G13670
OG0014750	AT5G13680
OG0014749	AT5G13690
OG0014748	AT5G13700
OG0014747	AT5G13710
OG0014746	AT5G13720
OG0014745	AT5G13730
OG0014744	AT5G13740
OG0014743	AT5G13750
OG0014742	AT5G13760
OG0014741	AT5G13770
OG0014740	AT5G13780
OG0014739	AT5G13790
OG0014738	AT5G13800
OG0014737	AT5G13810
OG0014736	AT5G13820
OG0014735	AT5G13825
OG0014734	AT5G13830
OG0014733	AT5G13840
OG0001948	AT5G13850
OG0014732	AT5G13860
OG0014731	AT5G13870
OG0014730	AT5G13880
OG0014729	AT5G13890
OG0022287	AT5G13900
OG0014728	AT5G13910
OG0014727	AT5G13920
OG0014726	AT5G13930
OG0014725	AT5G13940
OG0014724	AT5G13950
OG0014723	AT5G13960
OG0014722	AT5G13970
OG0014721	AT5G13980
OG0014720	AT5G13990
OG0014719	AT5G14000
OG0014718	AT5G14010
OG0014717	AT5G14020
OG0014716	AT5G14030
OG0014715	AT5G14040
OG0003221	AT5G14050
OG0014714	AT5G14060
OG0014713	AT5G14070
OG0014712	AT5G14080
OG0014711	AT5G14090
OG0014710	AT5G14100
OG0000115	AT5G14110
OG0000949	AT5G14120
OG0014709	AT5G14130
OG0014708	AT5G14140
OG0014707	AT5G14150
OG0014706	AT5G14160
OG0014705	AT5G14170
OG0014704	AT5G14180
OG0000314	AT5G14200
OG0014703	AT5G14210
OG0014702	AT5G14220
OG0014701	AT5G14230
OG0014700	AT5G14240
OG0014699	AT5G14250
OG0014698	AT5G14260
OG0014697	AT5G14270
OG0014696	AT5G14280
OG0014695	AT5G14300
OG0014694	AT5G14310
OG0014693	AT5G14320
OG0014692	AT5G14330
OG0014691	AT5G14340
OG0022336	AT5G14345
OG0014689	AT5G14360
OG0014688	AT5G14370
OG0014687	AT5G14380
OG0014686	AT5G14390
OG0014685	AT5G14400
OG0022330	AT5G14410
OG0014684	AT5G14420
OG0014683	AT5G14430
OG0014682	AT5G14440
OG0014681	AT5G14450
OG0014680	AT5G14460
OG0002248	AT5G14470
OG0000086	AT5G14480
OG0014679	AT5G14490
OG0000948	AT5G14500
OG0014678	AT5G14510
OG0014677	AT5G14520
OG0014676	AT5G14530
OG0014675	AT5G14540
OG0014674	AT5G14550
OG0014673	AT5G14570
OG0014672	AT5G14580
OG0014671	AT5G14590
OG0014670	AT5G14600
OG0001464	AT5G14602
OG0014669	AT5G14610
OG0014668	AT5G14620
OG0000480	AT5G14640
OG0014667	AT5G14650
OG0014666	AT5G14660
OG0000104	AT5G14670
OG0001854	AT5G14680
OG0014665	AT5G14690
OG0014664	AT5G14700
OG0014663	AT5G14710
OG0014662	AT5G14720
OG0014661	AT5G14730
OG0001853	AT5G14740
OG0014660	AT5G14750
OG0014659	AT5G14760
OG0014658	AT5G14770
OG0014657	AT5G14780
OG0014656	AT5G14790
OG0014655	AT5G14800
OG0001929	AT5G14820
OG0014654	AT5G14850
OG0014653	AT5G14860
OG0014652	AT5G14870
OG0003857	AT5G14880
OG0003856	AT5G14890
OG0003855	AT5G14910
OG0003854	AT5G14920
OG0003853	AT5G14930
OG0003852	AT5G14940
OG0003851	AT5G14950
OG0003850	AT5G14960
OG0003849	AT5G14970
OG0003848	AT5G14980
OG0003847	AT5G14990
OG0000575	AT5G15000
OG0003846	AT5G15010
OG0003845	AT5G15020
OG0003844	AT5G15030
OG0002499	AT5G15040
OG0003843	AT5G15050
