OrthoGroup	Gene
OG0021297	g21170
OG0015631	g21171
OG0015632	g21172
OG0015633	g21173
OG0015634	g21174
OG0003261	g21175
OG0002290	g21176
OG0003261	g21178
OG0000026	g21179
OG0015635	g21180
OG0015636	g21181
OG0001642	g21182
OG0001643	g21183
OG0002290	g21184
OG0015637	g21185
OG0015638	g21186
OG0015639	g21187
OG0015640	g21189
OG0015641	g21190
OG0000134	g21191
OG0015642	g21192
OG0015643	g21193
OG0015644	g21194
OG0002291	g21195
OG0015645	g21196
OG0015646	g21197
OG0015647	g21198
OG0015648	g21199
OG0015649	g21200
OG0015650	g21201
OG0015651	g21202
OG0015652	g21205
OG0021298	g21206
OG0015653	g21210
OG0015654	g21211
OG0015655	g21212
OG0015656	g21213
OG0015657	g21214
OG0002292	g21215
OG0002933	g21218
OG0002292	g21219
OG0000675	g21220
OG0015658	g21221
OG0001450	g21222
OG0015659	g21223
OG0015660	g21224
OG0002293	g21225
OG0015661	g21227
OG0002197	g21229
OG0015662	g21231
OG0015663	g21232
OG0000396	g21233
OG0015664	g21234
OG0015665	g21235
OG0015666	g21236
OG0015667	g21237
OG0015668	g21238
OG0021299	g21239
OG0015669	g21241
OG0015670	g21242
OG0015671	g21243
OG0015672	g21244
OG0015673	g21245
OG0015674	g21246
OG0015675	g21247
OG0015676	g21248
OG0015677	g21249
OG0015678	g21250
OG0000252	g21251
OG0015679	g21252
OG0015680	g21253
OG0002199	g21254
OG0015681	g21257
OG0001956	g21258
OG0015682	g21260
OG0015683	g21261
OG0015684	g21262
OG0015685	g21263
OG0000056	g21264
OG0002153	g21267
OG0021300	g21268
OG0015686	g21272
OG0015687	g21273
OG0000726	g21275
OG0000021	g21276
OG0000021	g21277
OG0000004	g21278
OG0000004	g21279
OG0000000	g21282
OG0000003	g21283
OG0000004	g21284
OG0000002	g21286
OG0000004	g21287
OG0015688	g21288
OG0015689	g21289
OG0015690	g21291
OG0002294	g21292
OG0015691	g21294
OG0015692	g21295
OG0015693	g21296
OG0015694	g21300
OG0015695	g21301
OG0015696	g21302
OG0003262	g21303
OG0015697	g21304
OG0003172	g21307
OG0015698	g21308
OG0015699	g21309
OG0021301	g21311
OG0015700	g21312
OG0015701	g21313
OG0015702	g21314
OG0015703	g21317
OG0015704	g21318
OG0000045	g21319
OG0015705	g21320
OG0001644	g21321
OG0015706	g21322
OG0015707	g21324
OG0015708	g21328
OG0015709	g21329
OG0015710	g21330
OG0015711	g21331
OG0003259	g21333
OG0002295	g21334
OG0015712	g21335
OG0015713	g21338
OG0021302	g21339
OG0015714	g21340
OG0015715	g21342
OG0003263	g21343
OG0015716	g21344
OG0015717	g21345
OG0015718	g21346
OG0002296	g21347
OG0015719	g21348
OG0001645	g21349
OG0021303	g21350
OG0015720	g21351
OG0015721	g21352
OG0001646	g21354
OG0001645	g21355
OG0001646	g21358
OG0001647	g21359
OG0021304	g21360
OG0001648	g21361
OG0001614	g21362
OG0000479	g21363
OG0015722	g21364
OG0015723	g21366
OG0015724	g21367
OG0015725	g21368
OG0015726	g21369
OG0003264	g21370
OG0015727	g21371
OG0021305	g21372
OG0015728	g21373
OG0015729	g21374
OG0002297	g21375
OG0015730	g21378
OG0000030	g21379
OG0001649	g21382
OG0015731	g21383
OG0015732	g21384
OG0015733	g21385
OG0015734	g21386
OG0003265	g21387
OG0015735	g21388
OG0015736	g21389
OG0001650	g21390
OG0015737	g21393
OG0015738	g21394
OG0015739	g21395
OG0000323	g21396
OG0001651	g21397
OG0015740	g21398
OG0002166	g21399
OG0015741	g21400
OG0015742	g21402
OG0001491	g21403
OG0003266	g21404
OG0015743	g21405
OG0015744	g21406
OG0015745	g21407
OG0015746	g21408
OG0015747	g21409
OG0015748	g21410
OG0003037	g21412
OG0000005	g21414
OG0002027	g21415
OG0015749	g21416
OG0001652	g21417
OG0002298	g21418
OG0001652	g21419
OG0000604	g21420
OG0015750	g21421
OG0000282	g21422
OG0000282	g21423
OG0001653	g21424
OG0015751	g21426
OG0015752	g21427
OG0015753	g21428
OG0015754	g21429
OG0021306	g21430
OG0015755	g21431
OG0002038	g21432
OG0000020	g21433
OG0021307	g21434
OG0015756	g21435
OG0000029	g21436
OG0015757	g21437
OG0001654	g21438
OG0015758	g21439
OG0000264	g21440
OG0015759	g21441
OG0021308	g21443
OG0015760	g21444
OG0015761	g21445
OG0015762	g21446
OG0000001	g21447
OG0015763	g21451
OG0015764	g21452
OG0015765	g21453
OG0015766	g21454
OG0015767	g21455
OG0001655	g21456
OG0015768	g21457
OG0021309	g21458
OG0015769	g21461
OG0015770	g21462
OG0001656	g21463
OG0015771	g21464
OG0000423	g21465
OG0000423	g21466
OG0000423	g21467
OG0015772	g21468
OG0015773	g21469
OG0015774	g21470
OG0002299	g21471
OG0002299	g21472
OG0021310	g21473
OG0015775	g21474
OG0000287	g21476
OG0000287	g21477
OG0015776	g21478
OG0003267	g21479
OG0015777	g21484
OG0015778	g21485
OG0015779	g21486
OG0000264	g21487
OG0000045	g21488
OG0002086	g21489
OG0015780	g21490
OG0021311	g21491
OG0015781	g21493
OG0015782	g21494
OG0015783	g21495
OG0015784	g21497
OG0015785	g21498
OG0015786	g21499
OG0000424	g21500
OG0000512	g21501
OG0015787	g21502
OG0003127	g21503
OG0015788	g21506
OG0003177	g21510
OG0015789	g21511
OG0015790	g21512
OG0015791	g21514
OG0015792	g21515
OG0015793	g21517
OG0021312	g21518
OG0021313	g21523
OG0015794	g21524
OG0015795	g21529
OG0000413	g21530
OG0000820	g21531
OG0015796	g21532
OG0015797	g21533
OG0000654	g21534
OG0000011	g21535
OG0021314	g21537
OG0015798	g21538
OG0015799	g21539
OG0015800	g21540
OG0015801	g21541
OG0000005	g21542
OG0015802	g21543
OG0001566	g21544
OG0015803	g21545
OG0015804	g21546
OG0015805	g21547
OG0015806	g21548
OG0001657	g21549
OG0001657	g21550
OG0002300	g21551
OG0015807	g21552
OG0015808	g21553
OG0000412	g21554
OG0015809	g21555
OG0001565	g21557
OG0000152	g21558
OG0015810	g21559
OG0001658	g21560
OG0001658	g21561
OG0015811	g21562
OG0015812	g21563
OG0015813	g21564
OG0015814	g21565
OG0015815	g21566
OG0015816	g21567
OG0003268	g21568
OG0015817	g21569
OG0003269	g21570
OG0003270	g21571
OG0003270	g21572
OG0003269	g21573
OG0015818	g21574
OG0021315	g21575
OG0015819	g21576
OG0015820	g21577
OG0015821	g21578
OG0015822	g21579
OG0003271	g21580
OG0021316	g21581
OG0001659	g21582
OG0002301	g21583
OG0002301	g21584
OG0015823	g21585
OG0015824	g21586
OG0003271	g21587
OG0015825	g21588
OG0015826	g21589
OG0015827	g21590
OG0015828	g21591
OG0001660	g21592
OG0015829	g21593
OG0015830	g21594
OG0015831	g21595
OG0015832	g21596
OG0015833	g21597
OG0015834	g21598
OG0015835	g21599
OG0015836	g21600
OG0015837	g21602
OG0015838	g21603
OG0015839	g21604
OG0015840	g21605
OG0003272	g21606
OG0015841	g21607
OG0015842	g21608
OG0015843	g21609
OG0015844	g21611
OG0015845	g21612
OG0015846	g21613
OG0015847	g21614
OG0015848	g21615
OG0015849	g21616
OG0015850	g21618
OG0003273	g21619
OG0003274	g21620
OG0021317	g21621
OG0015851	g21622
OG0015852	g21623
OG0015853	g21624
OG0015854	g21625
OG0000311	g21626
OG0015855	g21627
OG0015856	g21628
OG0015857	g21629
OG0015858	g21630
OG0003275	g21631
OG0000019	g21632
OG0015859	g21633
OG0015860	g21634
OG0015861	g21635
OG0015862	g21637
OG0015863	g21638
OG0015864	g21639
OG0015865	g21640
OG0000690	g21641
OG0015866	g21642
OG0015867	g21643
OG0015868	g21644
OG0015869	g21645
OG0015870	g21646
OG0015871	g21648
OG0003276	g21649
OG0015872	g21650
OG0015873	g21651
OG0015874	g21652
OG0015875	g21653
OG0021318	g21654
OG0002302	g21656
OG0015876	g21658
OG0015877	g21660
OG0000639	g21661
OG0002786	g21663
OG0021319	g21664
OG0015878	g21665
OG0021320	g21666
OG0015879	g21667
OG0000329	g21668
OG0015880	g21669
OG0015881	g21670
OG0015882	g21672
OG0000212	g21673
OG0015883	g21674
OG0001864	g21675
OG0015884	g21676
OG0000962	g21677
OG0021321	g21678
OG0000963	g21679
OG0015885	g21680
OG0015886	g21682
OG0015887	g21683
OG0015888	g21684
OG0002303	g21685
OG0015889	g21686
OG0015890	g21687
OG0015891	g21689
OG0015892	g21690
OG0015893	g21693
OG0000085	g21695
OG0015894	g21696
OG0003277	g21697
OG0015895	g21698
OG0015896	g21699
OG0015897	g21700
OG0015898	g21703
OG0015899	g21704
OG0021322	g21705
OG0015900	g21706
OG0015901	g21707
OG0015902	g21708
OG0000207	g21709
OG0021323	g21711
OG0015903	g21712
OG0015904	g21713
OG0015905	g21714
OG0015906	g21715
OG0015907	g21716
OG0000716	g21718
OG0000073	g21719
OG0021324	g21721
OG0015908	g21725
OG0015909	g21726
OG0015910	g21727
OG0015911	g21728
OG0015912	g21729
OG0021325	g21730
OG0015913	g21731
OG0015914	g21732
OG0015915	g21733
OG0015916	g21734
OG0015917	g21735
OG0015918	g21736
OG0002304	g21737
OG0015919	g21738
OG0000505	g21739
OG0001924	g21741
OG0015920	g21742
OG0015921	g21743
OG0015922	g21746
OG0015923	g21747
OG0015924	g21748
OG0001654	g21749
OG0015925	g21750
OG0003278	g21751
OG0003278	g21752
OG0000425	g21753
OG0000425	g21754
OG0000425	g21755
OG0021326	g21756
OG0015926	g21757
OG0000727	g21758
OG0015927	g21759
OG0015928	g21760
OG0015929	g21761
OG0015930	g21762
OG0015931	g21763
OG0015932	g21764
OG0021327	g21765
OG0015933	g21766
OG0015934	g21767
OG0002302	g21768
OG0015935	g21769
OG0001655	g21770
OG0015936	g21771
OG0015937	g21772
OG0015938	g21773
OG0015939	g21774
OG0015940	g21775
OG0001656	g21776
OG0002305	g21777
OG0002305	g21781
OG0000551	g21782
OG0000610	g21783
OG0000551	g21784
OG0002548	g21785
OG0015941	g21786
OG0015942	g21788
OG0015943	g21789
OG0015944	g21790
OG0015945	g21791
OG0001661	g21792
OG0015946	g21793
OG0001662	g21794
OG0001662	g21795
OG0015947	g21796
OG0015948	g21797
OG0000287	g21798
OG0002306	g21802
OG0000287	g21803
OG0000288	g21804
OG0000288	g21806
OG0015949	g21807
OG0015950	g21808
OG0000054	g21809
OG0001653	g21810
OG0015951	g21811
OG0015952	g21812
OG0021328	g21816
OG0012148	g21819
OG0015953	g21820
OG0001364	g21823
OG0000540	g21826
OG0000512	g21827
OG0015954	g21828
OG0015955	g21829
OG0015956	g21830
OG0021329	g21831
OG0015957	g21832
OG0021330	g21833
OG0015958	g21834
OG0015959	g21835
OG0015960	g21836
OG0015961	g21837
OG0000005	g21839
OG0015962	g21840
OG0001208	g21841
OG0021331	g21842
OG0000175	g21843
OG0000000	g21844
OG0000005	g21845
OG0015963	g21847
OG0015964	g21848
OG0003279	g21849
OG0015965	g21850
OG0015966	g21851
OG0015967	g21852
OG0015968	g21853
OG0015969	g21854
OG0001207	g21855
OG0015970	g21857
OG0015971	g21859
OG0003280	g21860
OG0015972	g21861
OG0015973	g21862
OG0015974	g21863
OG0001206	g21864
OG0015975	g21865
OG0000000	g21866
OG0000001	g21867
OG0000003	g21868
OG0000000	g21869
OG0000117	g21870
OG0000005	g21872
OG0021332	g21875
OG0000728	g21878
OG0000728	g21879
OG0000728	g21880
OG0015976	g21881
OG0000654	g21882
OG0002307	g21884
OG0001663	g21885
OG0002098	g21888
OG0000059	g21889
OG0015977	g21890
OG0015978	g21891
OG0015979	g21892
OG0015980	g21893
OG0015981	g21894
OG0015982	g21895
OG0015983	g21896
OG0015984	g21897
OG0015985	g21899
OG0015986	g21900
OG0015987	g21901
OG0015988	g21902
OG0015989	g21903
OG0015990	g21904
OG0003281	g21905
OG0015991	g21906
OG0015992	g21907
OG0015993	g21909
OG0015994	g21910
OG0001916	g21911
OG0000109	g21912
OG0015995	g21913
OG0015996	g21914
OG0015997	g21915
OG0015998	g21916
OG0015999	g21917
OG0001823	g21918
OG0000992	g21921
OG0016000	g21922
OG0021333	g21923
OG0016001	g21924
OG0016002	g21925
OG0001387	g21928
OG0016003	g21929
OG0016004	g21930
OG0021334	g21931
OG0021335	g21932
OG0002101	g21933
OG0016005	g21934
OG0016006	g21935
OG0000388	g21936
OG0016007	g21937
OG0016008	g21938
OG0016009	g21939
OG0016010	g21940
OG0016011	g21941
OG0001389	g21942
OG0016012	g21943
OG0016013	g21944
OG0001310	g21947
OG0003282	g21949
OG0016014	g21950
OG0000703	g21951
OG0016015	g21952
OG0002102	g21953
OG0016016	g21954
OG0001390	g21955
OG0016017	g21956
OG0016018	g21957
OG0016019	g21958
OG0016020	g21959
OG0000283	g21960
OG0001664	g21963
OG0016021	g21964
OG0000005	g21965
OG0000184	g21966
OG0001664	g21968
OG0016022	g21969
OG0016023	g21970
OG0000971	g21971
OG0016024	g21972
OG0016025	g21973
OG0016026	g21974
OG0016027	g21975
OG0016028	g21976
OG0021336	g21977
OG0016029	g21978
OG0016030	g21980
OG0016031	g21982
OG0016032	g21983
OG0021337	g21985
OG0001252	g21987
OG0016033	g21988
OG0016034	g21989
OG0016035	g21990
OG0016036	g21993
OG0000426	g21994
OG0016037	g21997
OG0016038	g21998
OG0016039	g22000
OG0000446	g22002
OG0016040	g22003
OG0001665	g22004
OG0021338	g22007
OG0016041	g22009
OG0000970	g22010
OG0003283	g22014
OG0003284	g22015
OG0002308	g22016
OG0016042	g22018
OG0016043	g22019
OG0016044	g22021
OG0016045	g22022
OG0016046	g22023
OG0016047	g22024
OG0003285	g22025
OG0016048	g22027
OG0002037	g22028
OG0002036	g22029
OG0002825	g22030
OG0008904	g22032
OG0002824	g22033
OG0002214	g22034
OG0002214	g22035
OG0016049	g22036
OG0016050	g22037
OG0000149	g22038
OG0001045	g22039
OG0021339	g22040
OG0000250	g22041
OG0003286	g22042
OG0016051	g22044
OG0003287	g22045
OG0007395	g22046
OG0016052	g22047
OG0000006	g22048
OG0000003	g22049
OG0000001	g22050
OG0000000	g22051
OG0016053	g22052
OG0016054	g22053
OG0001666	g22054
OG0016055	g22056
OG0021340	g22057
OG0016056	g22058
OG0000026	g22060
OG0016057	g22061
OG0000427	g22062
OG0000007	g22063
OG0016058	g22065
OG0000050	g22066
OG0016059	g22067
OG0016060	g22068
OG0016061	g22069
OG0016062	g22070
OG0002309	g22071
OG0016063	g22072
OG0002309	g22075
OG0000273	g22076
OG0016064	g22077
OG0016065	g22078
OG0016066	g22079
OG0021341	g22080
OG0016067	g22081
OG0016068	g22082
OG0016069	g22083
OG0016070	g22084
OG0000079	g22086
OG0016071	g22087
OG0000004	g22088
OG0000002	g22090
OG0021342	g22091
OG0016072	g22092
OG0016073	g22093
OG0016074	g22094
OG0016075	g22097
OG0000007	g22098
OG0016076	g22100
OG0003288	g22101
OG0000004	g22104
OG0000219	g22105
OG0016077	g22106
OG0016078	g22107
OG0016079	g22108
OG0016080	g22109
OG0003289	g22110
OG0021343	g22111
OG0016081	g22115
OG0016082	g22116
OG0016083	g22117
OG0021344	g22124
OG0003241	g22125
OG0016084	g22126
OG0016085	g22127
OG0016086	g22128
OG0016087	g22129
OG0016088	g22131
OG0001602	g22132
OG0003290	g22134
OG0000045	g22135
OG0016089	g22136
OG0016090	g22138
OG0016091	g22139
OG0016092	g22140
OG0016093	g22141
OG0000006	g22142
OG0000003	g22143
OG0000001	g22144
OG0000000	g22145
OG0016094	g22146
OG0016095	g22147
OG0016096	g22148
OG0016097	g22149
OG0016098	g22150
OG0016099	g22152
OG0016100	g22153
OG0016101	g22154
OG0021345	g22156
OG0016102	g22157
OG0000796	g22159
OG0016103	g22160
OG0016104	g22161
OG0016105	g22162
OG0016106	g22163
OG0016107	g22164
OG0001979	g22165
OG0016108	g22166
OG0016109	g22167
OG0000798	g22168
OG0016110	g22169
OG0016111	g22171
OG0000799	g22172
OG0016112	g22173
OG0003291	g22174
OG0000239	g22175
OG0021346	g22176
OG0016113	g22177
OG0000713	g22179
OG0016114	g22180
OG0016115	g22181
OG0016116	g22182
OG0000800	g22184
OG0016117	g22185
OG0000029	g22187
OG0016118	g22188
OG0016119	g22189
OG0016120	g22190
OG0016121	g22191
OG0016122	g22192
OG0016123	g22193
OG0016124	g22194
OG0016125	g22195
OG0000801	g22196
OG0016126	g22197
OG0016127	g22198
OG0001786	g22199
OG0016128	g22200
OG0000535	g22201
OG0016129	g22202
OG0000301	g22203
OG0016130	g22206
OG0016131	g22208
OG0000302	g22209
OG0016132	g22210
OG0016133	g22211
OG0016134	g22212
OG0000802	g22213
OG0016135	g22214
OG0016136	g22215
OG0016137	g22216
OG0001887	g22217
OG0000043	g22219
OG0016138	g22221
OG0016139	g22223
OG0001667	g22224
OG0001667	g22225
OG0016140	g22226
OG0003292	g22227
OG0021347	g22228
OG0003292	g22229
OG0002575	g22230
OG0001254	g22232
OG0000552	g22233
OG0016141	g22234
OG0000729	g22235
OG0000729	g22236
OG0016142	g22237
OG0016143	g22238
OG0016144	g22239
OG0016145	g22240
OG0016146	g22241
OG0016147	g22242
OG0016148	g22244
OG0016149	g22246
OG0016150	g22247
OG0021348	g22248
OG0016151	g22249
OG0000367	g22251
OG0016152	g22252
OG0000252	g22253
OG0016153	g22254
OG0016154	g22255
OG0000264	g22256
OG0001255	g22257
OG0016155	g22259
OG0016156	g22260
OG0016157	g22261
OG0001989	g22262
OG0001256	g22263
OG0016158	g22264
OG0016159	g22265
OG0016160	g22266
OG0000262	g22268
OG0016161	g22269
OG0016162	g22271
OG0021349	g22272
OG0016163	g22273
OG0016164	g22275
OG0016165	g22276
OG0016166	g22277
OG0016167	g22278
OG0016168	g22279
OG0016169	g22280
OG0001991	g22281
OG0016170	g22282
OG0016171	g22283
OG0016172	g22284
OG0001257	g22285
OG0016173	g22286
OG0016174	g22288
OG0001993	g22289
OG0001259	g22290
OG0016175	g22291
OG0016176	g22292
OG0016177	g22293
OG0000552	g22295
OG0003293	g22297
OG0016178	g22298
OG0016179	g22300
OG0016180	g22301
OG0021350	g22303
OG0016181	g22304
OG0016182	g22305
OG0000225	g22306
OG0000225	g22308
OG0000680	g22309
OG0000185	g22310
OG0000730	g22311
OG0001668	g22312
OG0003294	g22313
OG0021351	g22314
OG0000225	g22315
OG0021352	g22316
OG0000377	g22317
OG0016183	g22318
OG0016184	g22319
OG0003295	g22320
OG0003295	g22321
OG0016185	g22322
OG0021353	g22323
OG0016186	g22324
OG0003296	g22325
OG0016187	g22327
OG0016188	g22328
OG0016189	g22329
OG0021354	g22330
OG0016190	g22331
OG0000826	g22332
OG0016191	g22335
OG0016192	g22336
OG0001900	g22337
OG0000280	g22338
OG0003297	g22340
OG0016193	g22341
OG0016194	g22342
OG0021355	g22343
OG0016195	g22345
OG0016196	g22346
OG0000011	g22349
OG0003298	g22350
OG0003298	g22351
OG0016197	g22353
OG0016198	g22354
OG0001669	g22355
OG0016199	g22356
OG0016200	g22357
OG0016201	g22358
OG0021356	g22360
OG0016202	g22364
OG0016203	g22365
OG0000824	g22366
OG0000005	g22370
OG0016204	g22371
OG0016205	g22375
OG0016206	g22376
OG0016207	g22377
OG0016208	g22378
OG0016209	g22379
OG0016210	g22380
OG0016211	g22381
OG0000002	g22383
OG0000004	g22384
OG0000005	g22385
OG0000009	g22386
OG0000002	g22387
OG0016212	g22388
OG0016213	g22389
OG0016214	g22392
OG0000722	g22393
OG0000428	g22394
OG0016215	g22395
OG0003299	g22396
OG0016216	g22397
OG0016217	g22398
OG0002273	g22399
OG0016218	g22400
OG0021357	g22402
OG0003246	g22403
OG0002310	g22404
OG0001670	g22405
OG0001624	g22406
OG0016219	g22407
OG0016220	g22408
OG0016221	g22409
OG0016222	g22410
OG0016223	g22411
OG0016224	g22412
OG0016225	g22413
OG0000723	g22414
OG0016226	g22415
OG0016227	g22416
OG0000226	g22417
OG0001671	g22418
OG0021358	g22419
OG0001671	g22420
OG0000105	g22421
OG0016228	g22422
OG0002311	g22423
OG0021359	g22425
OG0002311	g22427
OG0021360	g22429
OG0016229	g22430
OG0016230	g22431
OG0016231	g22432
OG0016232	g22433
OG0016233	g22434
OG0016234	g22435
OG0002312	g22437
OG0016235	g22438
OG0003300	g22439
OG0001672	g22441
OG0016236	g22443
OG0016237	g22444
OG0016238	g22445
OG0001673	g22446
OG0016239	g22447
OG0016240	g22449
OG0016241	g22450
OG0016242	g22451
OG0016243	g22452
OG0016244	g22454
OG0016245	g22455
OG0016246	g22456
OG0016247	g22457
OG0000437	g22458
OG0016248	g22459
OG0000140	g22461
OG0000140	g22462
OG0016249	g22463
OG0016250	g22464
OG0016251	g22465
OG0016252	g22466
OG0016253	g22467
OG0016254	g22468
OG0002313	g22469
OG0001668	g22470
OG0000730	g22471
OG0016255	g22472
OG0002314	g22473
OG0016256	g22474
OG0016257	g22475
OG0016258	g22476
OG0016259	g22477
OG0016260	g22479
OG0016261	g22480
OG0001503	g22481
OG0016262	g22482
OG0016263	g22483
OG0016264	g22484
OG0016265	g22485
OG0001504	g22486
OG0016266	g22487
OG0016267	g22488
OG0016268	g22489
OG0016269	g22490
OG0016270	g22491
OG0016271	g22492
OG0021361	g22493
OG0016272	g22494
OG0016273	g22495
OG0016274	g22496
OG0016275	g22497
OG0016276	g22498
OG0016277	g22499
OG0016278	g22500
OG0016279	g22501
OG0016280	g22502
OG0016281	g22503
OG0016282	g22504
OG0002808	g22505
OG0016283	g22506
OG0016284	g22507
OG0016285	g22508
OG0016286	g22509
OG0016287	g22511
OG0003301	g22514
OG0016288	g22516
OG0016289	g22518
OG0016290	g22519
OG0016291	g22520
OG0002315	g22521
OG0000005	g22522
OG0016292	g22523
OG0016293	g22524
OG0016294	g22525
OG0016295	g22526
OG0016296	g22527
OG0016297	g22528
OG0002316	g22529
OG0002316	g22530
OG0016298	g22531
OG0016299	g22532
OG0016300	g22533
OG0016301	g22534
OG0000041	g22535
OG0016302	g22536
OG0001505	g22537
OG0003302	g22538
OG0021362	g22539
OG0016303	g22540
OG0016304	g22541
OG0016305	g22542
OG0016306	g22543
OG0016307	g22544
OG0016308	g22545
OG0016309	g22546
OG0021363	g22549
OG0016310	g22550
OG0016311	g22551
OG0016312	g22552
OG0016313	g22553
OG0016314	g22554
OG0016315	g22555
OG0016316	g22556
OG0016317	g22557
OG0016318	g22558
OG0016319	g22559
OG0016320	g22560
OG0016321	g22561
OG0021364	g22564
OG0000227	g22567
OG0016322	g22568
OG0016323	g22569
OG0016324	g22570
OG0016325	g22571
OG0012649	g22572
OG0001674	g22573
OG0001887	g22575
OG0016326	g22576
OG0016327	g22577
OG0016328	g22578
OG0016329	g22579
OG0016330	g22580
OG0016331	g22581
OG0016332	g22582
OG0021365	g22583
OG0000145	g22584
OG0016333	g22585
OG0016334	g22586
OG0016335	g22587
OG0000149	g22588
OG0003303	g22589
OG0016336	g22590
OG0000064	g22592
OG0021366	g22594
OG0016337	g22595
OG0001912	g22596
OG0003304	g22597
OG0003304	g22598
OG0016338	g22600
OG0016339	g22601
OG0016340	g22602
OG0002317	g22603
OG0003305	g22606
OG0016341	g22607
OG0016342	g22608
OG0016343	g22609
OG0016344	g22610
OG0016345	g22611
OG0016346	g22612
OG0016347	g22613
OG0016348	g22614
OG0016349	g22615
OG0016350	g22616
OG0016351	g22617
OG0001415	g22618
OG0016352	g22619
OG0016353	g22620
OG0016354	g22621
OG0016355	g22622
OG0016356	g22623
OG0016357	g22624
OG0016358	g22625
OG0016359	g22626
OG0021367	g22629
OG0000184	g22630
OG0000184	g22631
OG0000184	g22633
OG0000184	g22634
OG0000005	g22635
OG0016360	g22637
OG0016361	g22638
OG0016362	g22639
OG0016363	g22640
OG0016364	g22641
OG0016365	g22642
OG0021368	g22643
OG0016366	g22644
OG0016367	g22645
OG0016368	g22646
OG0016369	g22647
OG0016370	g22648
OG0016371	g22649
OG0001280	g22650
OG0016372	g22651
OG0016373	g22652
OG0016374	g22653
OG0016375	g22654
OG0016376	g22655
OG0016377	g22656
OG0016378	g22657
OG0001906	g22658
OG0016379	g22659
OG0016380	g22660
OG0002318	g22661
OG0003306	g22662
OG0001675	g22663
OG0016381	g22664
OG0016382	g22665
OG0016383	g22666
OG0016384	g22667
OG0016385	g22668
OG0016386	g22669
OG0016387	g22670
OG0016388	g22671
OG0016389	g22672
OG0016390	g22673
OG0016391	g22674
OG0016392	g22675
OG0016393	g22676
OG0001676	g22677
OG0000042	g22678
OG0000007	g22679
OG0001677	g22680
OG0001046	g22681
OG0001607	g22682
OG0016394	g22684
OG0016395	g22686
OG0016396	g22687
OG0016397	g22688
OG0016398	g22689
OG0016399	g22690
OG0001678	g22694
OG0016400	g22695
OG0000000	g22696
OG0000003	g22697
OG0000000	g22698
OG0000339	g22701
OG0001678	g22702
OG0000015	g22705
OG0001678	g22707
OG0002952	g22709
